"ID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","MAYEDIT","ISLOCKED","LASTVIEWEDDATE","LASTREFERENCEDDATE","VISIBILITY_RULE_MRK__C","SALES_TEAM_MRK__C","SALES_TEAM_MRK__R.NAME","SALES_TEAM_MRK__R.SALES_TEAM_CODE_MRK__C"
"a3VU0000000e3A0MAI","false","0","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","true","false","","","a3TU0000005YS38MAG","a3OU0000000N4apMAC","NCM Hospital Portfolio1-NCMHSPPA","447"
"a3VU0000000e3A1MAI","false","1","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","true","false","","","a3TU0000005YS39MAG","a3OU0000000N4bIMAS","NCM Hosp Port1 - Inventiv-NCTHPPAI","497"
"a3VU0000000e3A2MAI","false","2","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","true","false","","","a3TU0000005YS3AMAW","a3OU0000000N4biMAC","NCM Hospital Anesthesiology-NCMHANES","587"
"a3VU0000000e3A3MAI","false","3","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","true","false","","","a3TU0000005YS3BMAW","a3OU0000000N4ZkMAK","KAISER CARDIOVASCULAR REP-KSRCV","261"
"a3VU0000000e3A4MAI","false","4","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","true","false","","","a3TU0000005YS3CMAW","a3OU0000000N4aLMAS","KAISER CARDIOVASCULAR REP2-KSRCV2","358"
"a3VU0000000e3A5MAI","false","5","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","true","false","","","a3TU0000005YS3DMAW","a3OU0000000N4ZmMAK","KAISER REP-KSRALL","263"
"a3VU0000000e3A6MAI","false","6","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","true","false","","","a3TU0000005YS3EMAW","a3OU0000000N4aQMAS","Medical Group Acct Manager-MGAM","382"
"a3VU0000000e3A7MAI","false","7","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","true","false","","","a3TU0000005YS3FMAW","a3OU0000000N4bTMAS","MVCC - Vaccine Account Specialists2-MVDVAS2","537"
"a3VU0000000e3A8MAI","false","8","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","true","false","","","a3TU0000005YS3GMAW","a3OU0000000N4ZeMAK","MVD - Vaccine Account Specialists-MVDVAS","237"
"a3VU0000000e3A9MAI","false","9","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","true","false","","","a3TU0000005YS3HMAW","a3OU0000000N4ZLMA0","MVD - Adult Immunization Manager-MVDAIM","210"
"a3VU0000000e3AAMAY","false","10","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","true","false","","","a3TU0000005YS3IMAW","a3OU0000000N4bnMAC","MVD CDC-MVDCDC","595"
"a3VU0000000e3ABMAY","false","11","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","true","false","","","a3TU0000005YS3JMAW","a3OU0000000N4bdMAC","MV ACCT REP - GP-MVDJVBL","581"
"a3VU0000000e3ACMAY","false","12","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","true","false","","","a3TU0000005YS3KMAW","a3OU0000000N4bcMAC","MV ACCT REP - IHS-MVDVBL","580"
"a3VU0000000e3ADMAY","false","13","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","true","false","","","a3TU0000005YS3LMAW","a3OU0000000N4bfMAC","MV CE CUSTOMER REP-MVDLCR","583"
"a3VU0000000e3AEMAY","false","14","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","true","false","","","a3TU0000005YS3MMAW","a3OU0000000N4beMAC","MV CE CUSTOMER REP - IHS/GP-MVDCSR","582"
"a3VU0000000e3AFMAY","false","15","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","true","false","","","a3TU0000005YS3NMAW","a3OU0000000N4ahMAC","MVD Full Portfolio Vac Sales Team-MVD1UP","407"
"a3VU0000000e3AGMAY","false","16","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","true","false","","","a3TU0000005YS3OMAW","a3OU0000000N4ZKMA0","MVD - Health Science Associate-MVDHSA","193"
"a3VU0000000e3AHMAY","false","17","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","true","false","","","a3TU0000005YS3QMAW","a3OU0000000N4buMAC","MVCC - Pharm  Vacc-MVDPVAR","604"
"a3VU0000000e3AIMAY","false","18","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","true","false","","","a3TU0000005YS3RMAW","a3OU0000000N4ZIMA0","MVD - National Account Executive-MVDNAE","185"
"a3VU0000000e3AJMAY","false","19","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","true","false","","","a3TU0000005YS3SMAW","a3OU0000000N4ZMMA0","MVD - Public Sector Manager-MVDPSM","211"
"a3VU0000000e3AKMAY","false","20","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","true","false","","","a3TU0000005YS3TMAW","a3OU0000000N4ZJMA0","MVD - Regional Account Manager-MVDRAM","186"
"a3VU0000000e3ALMAY","false","21","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","true","false","","","a3TU0000005YS3UMAW","a3OU0000000N4bwMAC","MVD Retail Pharmacy-MVDRTLP","606"
"a3VU0000000e3AMMAY","false","22","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","005U0000000nwrsIAA","2014-08-16T15:25:56.000Z","true","false","","","a3TU0000005YS3VMAW","a3OU0000000N4bbMAC","MVD Pharmacy Sales Force-MVDPHRM","570"
"a3VU0000000e3CYMAY","false","23","2014-08-20T18:39:57.000Z","005U0000000pD4vIAE","2014-08-20T18:39:57.000Z","005U0000000pD4vIAE","2014-08-20T18:39:57.000Z","true","false","","","a3TU0000005YS5XMAW","a3OU0000000N4c3MAC","Merck Vaccine Account Rep-MVDMVAE","614"
"a3VU0000000e3CdMAI","false","24","2014-08-20T18:44:57.000Z","005U0000000pD4vIAE","2014-08-20T18:44:57.000Z","005U0000000pD4vIAE","2014-08-20T18:44:57.000Z","true","false","","","a3TU0000005YS5cMAG","a3OU0000000N4c4MAC","MVD Vaccine Customer Rep-MVDVCR","615"
"a3VU0000000e3CiMAI","false","25","2014-08-20T18:47:33.000Z","005U0000000pD4vIAE","2014-08-20T18:47:33.000Z","005U0000000pD4vIAE","2014-08-20T18:47:33.000Z","true","false","","","a3TU0000005YS5hMAG","a3OU0000000N4c5MAC","MVD Metro Vaccine Customer Rep-MVDVCR2","617"
"a3VU0000000e3CnMAI","false","26","2014-08-20T18:50:17.000Z","005U0000000pD4vIAE","2014-08-20T18:50:17.000Z","005U0000000pD4vIAE","2014-08-20T18:50:17.000Z","true","false","","","a3TU0000005YS5mMAG","a3OU0000000N4c7MAC","MVD Federal Account Executive-MVDFED","619"
"a3VU0000000e3CsMAI","false","27","2014-08-20T18:52:09.000Z","005U0000000pD4vIAE","2014-08-20T18:52:09.000Z","005U0000000pD4vIAE","2014-08-20T18:52:09.000Z","true","false","","","a3TU0000005YS5rMAG","a3OU0000000N4c8MAC","MVD Director National Accounts-MVDNAD","620"
